depth,expansion_order,block_size,runtime,min_rel_err,mean_rel_err,max_rel_err,setup_time
4,3,16,1859,0.0000016222442,0.000107547254,0.00018472072,919
4,3,32,1780,0.0000016222442,0.000107547254,0.00018472072,922
4,3,64,1769,0.0000016222442,0.000107547254,0.00018472072,929
4,3,128,1794,0.0000016222442,0.000107547254,0.00018472072,928
4,4,16,1897,0.000075822136,0.00018070707,0.00023594993,956
4,4,32,1830,0.000075822136,0.00018070707,0.00023594993,965
4,4,64,1930,0.000075822136,0.00018070707,0.00023594993,989
4,4,128,1935,0.000075822136,0.00018070707,0.00023594993,985
4,5,16,1867,0.00008481273,0.0000972065,0.00010797001,1005
4,5,32,2247,0.00008481273,0.0000972065,0.00010797001,992
4,5,64,2238,0.00008481273,0.0000972065,0.00010797001,999
4,5,128,2008,0.00008481273,0.0000972065,0.00010797001,1008
5,3,16,558,0.00005869075,0.00008751059,0.00013244731,1156
5,3,32,736,0.00005869075,0.00008751059,0.00013244731,1158
5,3,64,581,0.00005869075,0.00008751059,0.00013244731,1152
5,3,128,425,0.00005869075,0.00008751059,0.00013244731,1163
5,4,16,463,0.000174728,0.000183636,0.0001967655,1205
5,4,32,456,0.000174728,0.000183636,0.0001967655,1236
5,4,64,453,0.000174728,0.000183636,0.0001967655,1235
5,4,128,451,0.000174728,0.000183636,0.0001967655,1220
5,5,16,526,0.00008773718,0.000092956216,0.000099425735,1252
5,5,32,484,0.00008773718,0.000092956216,0.000099425735,1275
5,5,64,471,0.00008773718,0.000092956216,0.000099425735,1250
5,5,128,474,0.00008773718,0.000092956216,0.000099425735,1271
